StringID	Type	x	y	demand	ReadyTime	DueDate	ServiceTime	pickup
D0	d	40.00	50.00	0.00	0.00	1236.00	0.00	0.00
S1	f	73.00	52.00	0.00	0.00	1236.00	0.00	0.00
S2	f	90.00	55.00	0.00	0.00	1236.00	0.00	0.00
S4	f	69.00	89.00	0.00	0.00	1236.00	0.00	0.00
S5	f	32.00	80.00	0.00	0.00	1236.00	0.00	0.00
S6	f	39.00	96.00	0.00	0.00	1236.00	0.00	0.00
S8	f	4.00	83.00	0.00	0.00	1236.00	0.00	0.00
S9	f	18.00	58.00	0.00	0.00	1236.00	0.00	0.00
S10	f	1.00	56.00	0.00	0.00	1236.00	0.00	0.00
S11	f	13.00	31.00	0.00	0.00	1236.00	0.00	0.00
S12	f	-5.00	38.00	0.00	0.00	1236.00	0.00	0.00
S13	f	26.00	37.00	0.00	0.00	1236.00	0.00	0.00
S14	f	28.00	13.00	0.00	0.00	1236.00	0.00	0.00
S15	f	39.00	31.00	0.00	0.00	1236.00	0.00	0.00
S17	f	59.00	17.00	0.00	0.00	1236.00	0.00	0.00
S20	f	90.00	44.00	0.00	0.00	1236.00	0.00	0.00
C1         c          45.0       68.0       10.0       19.0       379.0      90.0              12.0
C4         c          42.0       68.0       10.0       440.0      800.0      90.0              8.0
C5         c          42.0       65.0       10.0       770.0      1130.0     90.0              12.0
C6         c          40.0       69.0       20.0       532.0      892.0      90.0              16.0
C8         c          38.0       68.0       20.0       767.0      1127.0     90.0              16.0
C9         c          38.0       70.0       10.0       765.0      1125.0     90.0              12.0
C10        c          35.0       66.0       10.0       632.0      992.0      90.0              8.0
C11        c          35.0       69.0       10.0       725.0      1085.0     90.0              12.0
C12        c          25.0       85.0       20.0       39.0       399.0      90.0              16.0
C13        c          22.0       75.0       30.0       755.0      1115.0     90.0              36.0
C15        c          20.0       80.0       40.0       587.0      947.0      90.0              48.0
C16        c          20.0       85.0       40.0       207.0      567.0      90.0              32.0
C17        c          18.0       75.0       20.0       492.0      852.0      90.0              24.0
C19        c          15.0       80.0       10.0       304.0      664.0      90.0              12.0
C20        c          30.0       50.0       10.0       10.0       370.0      90.0              8.0
C22        c          28.0       52.0       20.0       13.0       373.0      90.0              16.0
C23        c          28.0       55.0       10.0       13.0       373.0      90.0              12.0
C24        c          25.0       50.0       10.0       15.0       375.0      90.0              8.0
C25        c          25.0       52.0       40.0       16.0       376.0      90.0              48.0
C28        c          23.0       55.0       20.0       294.0      654.0      90.0              16.0
C29        c          20.0       50.0       10.0       20.0       380.0      90.0              12.0
C30        c          20.0       55.0       10.0       201.0      561.0      90.0              8.0
C31        c          10.0       35.0       20.0       312.0      672.0      90.0              24.0
C32        c          10.0       40.0       30.0       124.0      484.0      90.0              24.0
C35        c          5.0        35.0       10.0       510.0      870.0      90.0              12.0
C37        c          2.0        40.0       20.0       414.0      774.0      90.0              24.0
C38        c          0.0        40.0       30.0       322.0      682.0      90.0              24.0
C39        c          0.0        45.0       20.0       227.0      587.0      90.0              24.0
C40        c          35.0       30.0       10.0       21.0       381.0      90.0              8.0
C41        c          35.0       32.0       10.0       19.0       379.0      90.0              12.0
C42        c          33.0       32.0       20.0       84.0       444.0      90.0              16.0
C43        c          33.0       35.0       10.0       639.0      999.0      90.0              12.0
C44        c          32.0       30.0       10.0       176.0      536.0      90.0              8.0
C46        c          30.0       32.0       30.0       453.0      813.0      90.0              24.0
C48        c          28.0       30.0       10.0       360.0      720.0      90.0              8.0
C49        c          28.0       35.0       10.0       766.0      1126.0     90.0              12.0
C50        c          26.0       32.0       10.0       763.0      1123.0     90.0              8.0
C51        c          25.0       30.0       10.0       676.0      1036.0     90.0              12.0
C53        c          44.0       5.0        20.0       294.0      654.0      90.0              24.0
C56        c          40.0       5.0        30.0       200.0      560.0      90.0              24.0
C57        c          40.0       15.0       40.0       751.0      1111.0     90.0              48.0
C59        c          38.0       15.0       10.0       36.0       396.0      90.0              12.0
C62        c          50.0       35.0       20.0       19.0       379.0      90.0              16.0
C63        c          50.0       40.0       50.0       15.0       375.0      90.0              60.0
C64        c          48.0       30.0       10.0       114.0      474.0      90.0              8.0
C65        c          48.0       40.0       10.0       13.0       373.0      90.0              12.0
C68        c          45.0       30.0       10.0       207.0      567.0      90.0              8.0
C69        c          45.0       35.0       10.0       302.0      662.0      90.0              12.0
C70        c          95.0       30.0       30.0       237.0      597.0      90.0              24.0
C71        c          95.0       35.0       20.0       332.0      692.0      90.0              24.0
C72        c          53.0       30.0       10.0       749.0      1109.0     90.0              8.0
C74        c          53.0       35.0       50.0       20.0       380.0      90.0              40.0
C75        c          45.0       65.0       20.0       16.0       376.0      90.0              24.0
C80        c          85.0       25.0       10.0       483.0      843.0      90.0              8.0
C81        c          85.0       35.0       30.0       612.0      972.0      90.0              36.0
C82        c          75.0       55.0       20.0       314.0      674.0      90.0              16.0
C83        c          72.0       55.0       10.0       407.0      767.0      90.0              12.0
C84        c          70.0       58.0       20.0       500.0      860.0      90.0              16.0
C85        c          68.0       60.0       30.0       593.0      953.0      90.0              36.0
C86        c          66.0       55.0       10.0       27.0       387.0      90.0              8.0
C88        c          65.0       60.0       30.0       686.0      1046.0     90.0              24.0
C89        c          63.0       58.0       10.0       761.0      1121.0     90.0              12.0
C90        c          60.0       55.0       10.0       21.0       381.0      90.0              8.0
C91        c          60.0       60.0       10.0       763.0      1123.0     90.0              12.0
C92        c          67.0       85.0       20.0       309.0      669.0      90.0              16.0
C95        c          62.0       80.0       30.0       122.0      482.0      90.0              36.0
C96        c          60.0       80.0       10.0       37.0       397.0      90.0              8.0
C97        c          60.0       85.0       30.0       496.0      856.0      90.0              36.0
C98        c          58.0       75.0       20.0       34.0       394.0      90.0              16.0
C100       c          55.0       85.0       20.0       591.0      951.0      90.0              16.0
Q Vehicle fuel tank capacity /79.69/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /3.39/
v average Velocity /1.0/
